timestamp,load_mw,temperature_c,hour,day_of_week,is_weekend,day_of_year
2024-03-03 02:00:00,2303.68,19.4,2,6,1,63
2024-03-03 03:00:00,2419.88,12.7,3,6,1,63
2024-03-03 04:00:00,2744.02,14.6,4,6,1,63
2024-03-03 05:00:00,2780.73,12.7,5,6,1,63
2024-03-03 06:00:00,2866.59,13.8,6,6,1,63
2024-03-03 07:00:00,2976.63,14.9,7,6,1,63
2024-03-03 08:00:00,3042.67,14.0,8,6,1,63
2024-03-03 09:00:00,3362.63,16.5,9,6,1,63
2024-03-03 10:00:00,3322.4,15.8,10,6,1,63
2024-03-03 11:00:00,3217.38,16.1,11,6,1,63
2024-03-03 12:00:00,3170.66,14.8,12,6,1,63
2024-03-03 13:00:00,3356.56,15.0,13,6,1,63
2024-03-03 14:00:00,3267.32,14.8,14,6,1,63
2024-03-03 15:00:00,3114.54,15.0,15,6,1,63
2024-03-03 16:00:00,3329.26,16.3,16,6,1,63
2024-03-03 17:00:00,3336.22,11.6,17,6,1,63
2024-03-03 18:00:00,3479.96,16.0,18,6,1,63
2024-03-03 19:00:00,3423.91,13.7,19,6,1,63
2024-03-03 20:00:00,3116.06,14.8,20,6,1,63
2024-03-03 21:00:00,2943.44,12.3,21,6,1,63
2024-03-03 22:00:00,2553.59,14.7,22,6,1,63
2024-03-03 23:00:00,2377.62,16.0,23,6,1,63
2024-03-04 00:00:00,2557.07,16.3,0,0,0,64
2024-03-04 01:00:00,2740.43,13.0,1,0,0,64
2024-03-04 02:00:00,2649.23,16.2,2,0,0,64
2024-03-04 03:00:00,2893.99,17.7,3,0,0,64
2024-03-04 04:00:00,3038.65,14.4,4,0,0,64
2024-03-04 05:00:00,2907.02,15.4,5,0,0,64
2024-03-04 06:00:00,2818.2,11.3,6,0,0,64
2024-03-04 07:00:00,3344.16,13.6,7,0,0,64
2024-03-04 08:00:00,3326.1,16.0,8,0,0,64
2024-03-04 09:00:00,3377.23,17.3,9,0,0,64
2024-03-04 10:00:00,3484.47,14.2,10,0,0,64
2024-03-04 11:00:00,3552.01,20.8,11,0,0,64
2024-03-04 12:00:00,3741.55,16.0,12,0,0,64
2024-03-04 13:00:00,3617.03,12.9,13,0,0,64
2024-03-04 14:00:00,3702.43,18.0,14,0,0,64
2024-03-04 15:00:00,3608.01,12.9,15,0,0,64
2024-03-04 16:00:00,3556.63,16.1,16,0,0,64
2024-03-04 17:00:00,3625.24,13.6,17,0,0,64
2024-03-04 18:00:00,3784.21,12.7,18,0,0,64
2024-03-04 19:00:00,3762.93,17.3,19,0,0,64
2024-03-04 20:00:00,3577.72,14.9,20,0,0,64
2024-03-04 21:00:00,3155.16,18.9,21,0,0,64
2024-03-04 22:00:00,2922.06,13.4,22,0,0,64
2024-03-04 23:00:00,2780.47,12.3,23,0,0,64
2024-03-05 00:00:00,2573.0,14.4,0,1,0,65
2024-03-05 01:00:00,2514.94,21.1,1,1,0,65
2024-03-05 02:00:00,2597.75,17.0,2,1,0,65
2024-03-05 03:00:00,2733.74,16.5,3,1,0,65
2024-03-05 04:00:00,2927.61,16.5,4,1,0,65
2024-03-05 05:00:00,3107.88,14.4,5,1,0,65
2024-03-05 06:00:00,2975.79,20.8,6,1,0,65
2024-03-05 07:00:00,3181.07,16.3,7,1,0,65
2024-03-05 08:00:00,3325.61,16.1,8,1,0,65
2024-03-05 09:00:00,3544.42,17.3,9,1,0,65
2024-03-05 10:00:00,3491.62,12.8,10,1,0,65
2024-03-05 11:00:00,3551.62,13.6,11,1,0,65
2024-03-05 12:00:00,3471.73,14.9,12,1,0,65
2024-03-05 13:00:00,3650.47,17.3,13,1,0,65
2024-03-05 14:00:00,3559.02,12.8,14,1,0,65
2024-03-05 15:00:00,3494.28,15.2,15,1,0,65
2024-03-05 16:00:00,3562.7,14.9,16,1,0,65
2024-03-05 17:00:00,3778.07,12.2,17,1,0,65
2024-03-05 18:00:00,3628.65,14.3,18,1,0,65
2024-03-05 19:00:00,3597.82,16.4,19,1,0,65
2024-03-05 20:00:00,3604.37,12.4,20,1,0,65
2024-03-05 21:00:00,3189.99,18.2,21,1,0,65
2024-03-05 22:00:00,2972.61,16.3,22,1,0,65
2024-03-05 23:00:00,2763.34,16.1,23,1,0,65
2024-03-06 00:00:00,2608.89,15.3,0,2,0,66
2024-03-06 01:00:00,2594.64,13.1,1,2,0,66
2024-03-06 02:00:00,2762.57,14.0,2,2,0,66
2024-03-06 03:00:00,2875.11,16.0,3,2,0,66
2024-03-06 04:00:00,2970.85,14.0,4,2,0,66
2024-03-06 05:00:00,2864.47,15.7,5,2,0,66
2024-03-06 06:00:00,3242.92,13.5,6,2,0,66
2024-03-06 07:00:00,3206.04,16.2,7,2,0,66
2024-03-06 08:00:00,3286.93,16.4,8,2,0,66
2024-03-06 09:00:00,3449.05,12.1,9,2,0,66
2024-03-06 10:00:00,3628.58,15.5,10,2,0,66
2024-03-06 11:00:00,3649.67,12.3,11,2,0,66
2024-03-06 12:00:00,3588.42,11.6,12,2,0,66
2024-03-06 13:00:00,3686.93,14.1,13,2,0,66
2024-03-06 14:00:00,3590.18,20.9,14,2,0,66
2024-03-06 15:00:00,3503.42,16.9,15,2,0,66
2024-03-06 16:00:00,3518.88,18.1,16,2,0,66
2024-03-06 17:00:00,3707.43,16.5,17,2,0,66
2024-03-06 18:00:00,3721.92,15.7,18,2,0,66
2024-03-06 19:00:00,3545.47,17.1,19,2,0,66
2024-03-06 20:00:00,3564.89,14.0,20,2,0,66
2024-03-06 21:00:00,3135.42,16.3,21,2,0,66
2024-03-06 22:00:00,3065.88,17.7,22,2,0,66
2024-03-06 23:00:00,2583.9,16.7,23,2,0,66
2024-03-07 00:00:00,2595.33,17.8,0,3,0,67
2024-03-07 01:00:00,2560.44,15.6,1,3,0,67
2024-03-07 02:00:00,2582.85,18.7,2,3,0,67
2024-03-07 03:00:00,2711.17,14.9,3,3,0,67
2024-03-07 04:00:00,3040.46,19.5,4,3,0,67
2024-03-07 05:00:00,2998.33,16.4,5,3,0,67
2024-03-07 06:00:00,3034.23,14.5,6,3,0,67
2024-03-07 07:00:00,3059.95,12.9,7,3,0,67
2024-03-07 08:00:00,3191.27,13.7,8,3,0,67
2024-03-07 09:00:00,3413.31,13.4,9,3,0,67
2024-03-07 10:00:00,3483.07,15.1,10,3,0,67
2024-03-07 11:00:00,3574.19,12.7,11,3,0,67
2024-03-07 12:00:00,3387.71,17.9,12,3,0,67
2024-03-07 13:00:00,3594.97,15.5,13,3,0,67
2024-03-07 14:00:00,3679.94,15.4,14,3,0,67
2024-03-07 15:00:00,3723.97,12.9,15,3,0,67
2024-03-07 16:00:00,3401.21,13.7,16,3,0,67
2024-03-07 17:00:00,3587.24,10.8,17,3,0,67
2024-03-07 18:00:00,3645.73,18.5,18,3,0,67
2024-03-07 19:00:00,3698.56,12.4,19,3,0,67
2024-03-07 20:00:00,3359.17,12.6,20,3,0,67
2024-03-07 21:00:00,3352.65,18.1,21,3,0,67
2024-03-07 22:00:00,2912.0,16.1,22,3,0,67
2024-03-07 23:00:00,2712.86,15.5,23,3,0,67
2024-03-08 00:00:00,2773.58,15.9,0,4,0,68
2024-03-08 01:00:00,2629.74,17.1,1,4,0,68
2024-03-08 02:00:00,2721.33,15.4,2,4,0,68
2024-03-08 03:00:00,2685.68,12.2,3,4,0,68
2024-03-08 04:00:00,2727.26,16.7,4,4,0,68
2024-03-08 05:00:00,2923.87,16.1,5,4,0,68
2024-03-08 06:00:00,3333.01,17.6,6,4,0,68
2024-03-08 07:00:00,3307.02,12.7,7,4,0,68
2024-03-08 08:00:00,3391.77,13.8,8,4,0,68
2024-03-08 09:00:00,3370.23,16.0,9,4,0,68
2024-03-08 10:00:00,3638.48,13.4,10,4,0,68
2024-03-08 11:00:00,3461.74,10.5,11,4,0,68
2024-03-08 12:00:00,3459.14,15.6,12,4,0,68
2024-03-08 13:00:00,3549.16,17.0,13,4,0,68
2024-03-08 14:00:00,3773.53,15.0,14,4,0,68
2024-03-08 15:00:00,3752.39,16.3,15,4,0,68
2024-03-08 16:00:00,3546.44,16.0,16,4,0,68
2024-03-08 17:00:00,3600.87,15.3,17,4,0,68
2024-03-08 18:00:00,3568.02,15.5,18,4,0,68
2024-03-08 19:00:00,3692.71,17.9,19,4,0,68
2024-03-08 20:00:00,3498.26,13.3,20,4,0,68
2024-03-08 21:00:00,3264.29,16.8,21,4,0,68
2024-03-08 22:00:00,2999.63,12.9,22,4,0,68
2024-03-08 23:00:00,2706.34,13.7,23,4,0,68
2024-03-09 00:00:00,2370.76,17.6,0,5,1,69
2024-03-09 01:00:00,2262.13,12.8,1,5,1,69
2024-03-09 02:00:00,2435.85,14.7,2,5,1,69
2024-03-09 03:00:00,2410.88,19.9,3,5,1,69
2024-03-09 04:00:00,2611.1,17.3,4,5,1,69
2024-03-09 05:00:00,2723.6,13.7,5,5,1,69
2024-03-09 06:00:00,2822.04,14.1,6,5,1,69
2024-03-09 07:00:00,3024.02,14.9,7,5,1,69
2024-03-09 08:00:00,2908.12,17.8,8,5,1,69
2024-03-09 09:00:00,3062.22,13.2,9,5,1,69
2024-03-09 10:00:00,3221.19,13.1,10,5,1,69
2024-03-09 11:00:00,3154.03,16.6,11,5,1,69
2024-03-09 12:00:00,3276.0,11.8,12,5,1,69
2024-03-09 13:00:00,3268.43,13.4,13,5,1,69
2024-03-09 14:00:00,3409.89,15.0,14,5,1,69
2024-03-09 15:00:00,3277.7,15.1,15,5,1,69
2024-03-09 16:00:00,3395.36,12.5,16,5,1,69
2024-03-09 17:00:00,3399.31,15.9,17,5,1,69
2024-03-09 18:00:00,3379.34,16.3,18,5,1,69
2024-03-09 19:00:00,3399.12,13.9,19,5,1,69
2024-03-09 20:00:00,3255.85,18.5,20,5,1,69
2024-03-09 21:00:00,3005.52,15.9,21,5,1,69
2024-03-09 22:00:00,2596.17,13.2,22,5,1,69
2024-03-09 23:00:00,2262.18,18.4,23,5,1,69
2024-03-10 00:00:00,2144.16,14.1,0,6,1,70
2024-03-10 01:00:00,2300.33,15.5,1,6,1,70
2024-03-10 02:00:00,2149.13,14.2,2,6,1,70
2024-03-10 03:00:00,2641.89,16.4,3,6,1,70
2024-03-10 04:00:00,2625.63,14.2,4,6,1,70
2024-03-10 05:00:00,2622.96,14.3,5,6,1,70
2024-03-10 06:00:00,2704.97,14.9,6,6,1,70
2024-03-10 07:00:00,3048.16,14.2,7,6,1,70
2024-03-10 08:00:00,2954.57,17.3,8,6,1,70
2024-03-10 09:00:00,3067.67,12.7,9,6,1,70
2024-03-10 10:00:00,3172.38,15.1,10,6,1,70
2024-03-10 11:00:00,3310.54,15.3,11,6,1,70
2024-03-10 12:00:00,3379.55,14.9,12,6,1,70
2024-03-10 13:00:00,3425.94,17.1,13,6,1,70
2024-03-10 14:00:00,3384.2,12.2,14,6,1,70
2024-03-10 15:00:00,3264.3,16.3,15,6,1,70
2024-03-10 16:00:00,3395.25,12.7,16,6,1,70
2024-03-10 17:00:00,3302.82,14.2,17,6,1,70
2024-03-10 18:00:00,3251.6,12.5,18,6,1,70
2024-03-10 19:00:00,3319.41,14.5,19,6,1,70
2024-03-10 20:00:00,3103.06,14.0,20,6,1,70
2024-03-10 21:00:00,2823.76,18.4,21,6,1,70
2024-03-10 22:00:00,2514.24,15.7,22,6,1,70
2024-03-10 23:00:00,2381.6,16.1,23,6,1,70
2024-03-11 00:00:00,2678.65,12.9,0,0,0,71
2024-03-11 01:00:00,2805.21,16.6,1,0,0,71
2024-03-11 02:00:00,2511.1,18.4,2,0,0,71
2024-03-11 03:00:00,2634.32,16.9,3,0,0,71
2024-03-11 04:00:00,2787.51,12.5,4,0,0,71
2024-03-11 05:00:00,3063.82,14.2,5,0,0,71
2024-03-11 06:00:00,3096.16,15.4,6,0,0,71
2024-03-11 07:00:00,3173.65,14.0,7,0,0,71
2024-03-11 08:00:00,3438.32,20.2,8,0,0,71
2024-03-11 09:00:00,3565.85,14.2,9,0,0,71
2024-03-11 10:00:00,3547.82,15.1,10,0,0,71
2024-03-11 11:00:00,3518.23,13.9,11,0,0,71
2024-03-11 12:00:00,3645.21,15.6,12,0,0,71
2024-03-11 13:00:00,3584.06,17.9,13,0,0,71
2024-03-11 14:00:00,3556.32,15.4,14,0,0,71
2024-03-11 15:00:00,3513.7,14.7,15,0,0,71
2024-03-11 16:00:00,3686.41,13.0,16,0,0,71
2024-03-11 17:00:00,3695.62,17.6,17,0,0,71
2024-03-11 18:00:00,3837.97,14.9,18,0,0,71
2024-03-11 19:00:00,3820.87,14.8,19,0,0,71
2024-03-11 20:00:00,3530.3,10.5,20,0,0,71
2024-03-11 21:00:00,3137.02,14.9,21,0,0,71
2024-03-11 22:00:00,3014.93,14.3,22,0,0,71
2024-03-11 23:00:00,2774.99,11.5,23,0,0,71
2024-03-12 00:00:00,2877.63,17.1,0,1,0,72
2024-03-12 01:00:00,2665.35,14.0,1,1,0,72
2024-03-12 02:00:00,2754.05,18.9,2,1,0,72
2024-03-12 03:00:00,2792.79,17.9,3,1,0,72
2024-03-12 04:00:00,2857.39,13.7,4,1,0,72
2024-03-12 05:00:00,2962.01,17.9,5,1,0,72
2024-03-12 06:00:00,3146.72,18.3,6,1,0,72
2024-03-12 07:00:00,3298.83,14.0,7,1,0,72
2024-03-12 08:00:00,3482.74,13.0,8,1,0,72
2024-03-12 09:00:00,3501.74,10.8,9,1,0,72
2024-03-12 10:00:00,3504.05,15.9,10,1,0,72
2024-03-12 11:00:00,3567.81,13.2,11,1,0,72
2024-03-12 12:00:00,3486.54,15.9,12,1,0,72
2024-03-12 13:00:00,3774.16,14.0,13,1,0,72
2024-03-12 14:00:00,3526.95,13.6,14,1,0,72
2024-03-12 15:00:00,3662.33,14.0,15,1,0,72
2024-03-12 16:00:00,3622.21,12.5,16,1,0,72
2024-03-12 17:00:00,3701.65,14.0,17,1,0,72
2024-03-12 18:00:00,3723.3,13.6,18,1,0,72
2024-03-12 19:00:00,3609.11,15.1,19,1,0,72
2024-03-12 20:00:00,3388.19,15.3,20,1,0,72
2024-03-12 21:00:00,3361.16,13.0,21,1,0,72
2024-03-12 22:00:00,2922.94,17.3,22,1,0,72
2024-03-12 23:00:00,2841.6,14.8,23,1,0,72
2024-03-13 00:00:00,2756.37,18.1,0,2,0,73
2024-03-13 01:00:00,2593.83,15.6,1,2,0,73
2024-03-13 02:00:00,2727.21,15.2,2,2,0,73
2024-03-13 03:00:00,2768.82,14.1,3,2,0,73
2024-03-13 04:00:00,2752.16,16.3,4,2,0,73
2024-03-13 05:00:00,2969.92,15.2,5,2,0,73
2024-03-13 06:00:00,3176.63,16.8,6,2,0,73
2024-03-13 07:00:00,3197.38,18.3,7,2,0,73
2024-03-13 08:00:00,3335.39,13.6,8,2,0,73
2024-03-13 09:00:00,3454.1,16.3,9,2,0,73
2024-03-13 10:00:00,3762.07,16.3,10,2,0,73
2024-03-13 11:00:00,3417.67,16.0,11,2,0,73
2024-03-13 12:00:00,3669.57,14.2,12,2,0,73
2024-03-13 13:00:00,3583.28,14.3,13,2,0,73
2024-03-13 14:00:00,3517.58,13.9,14,2,0,73
2024-03-13 15:00:00,3538.38,13.9,15,2,0,73
2024-03-13 16:00:00,3661.87,13.4,16,2,0,73
2024-03-13 17:00:00,3744.31,14.9,17,2,0,73
2024-03-13 18:00:00,3754.23,13.6,18,2,0,73
2024-03-13 19:00:00,3797.74,16.0,19,2,0,73
2024-03-13 20:00:00,3612.51,15.2,20,2,0,73
2024-03-13 21:00:00,3270.53,15.4,21,2,0,73
2024-03-13 22:00:00,2857.5,14.5,22,2,0,73
2024-03-13 23:00:00,2779.09,15.2,23,2,0,73
2024-03-14 00:00:00,2668.31,14.6,0,3,0,74
2024-03-14 01:00:00,2553.86,16.6,1,3,0,74
2024-03-14 02:00:00,2528.43,14.2,2,3,0,74
2024-03-14 03:00:00,2562.56,15.8,3,3,0,74
2024-03-14 04:00:00,2875.37,12.5,4,3,0,74
2024-03-14 05:00:00,3018.78,16.5,5,3,0,74
2024-03-14 06:00:00,3000.21,13.9,6,3,0,74
2024-03-14 07:00:00,3352.4,13.2,7,3,0,74
2024-03-14 08:00:00,3383.61,12.8,8,3,0,74
2024-03-14 09:00:00,3606.89,12.6,9,3,0,74
2024-03-14 10:00:00,3588.48,14.1,10,3,0,74
2024-03-14 11:00:00,3494.95,18.1,11,3,0,74
2024-03-14 12:00:00,3665.75,13.8,12,3,0,74
2024-03-14 13:00:00,3676.14,10.6,13,3,0,74
2024-03-14 14:00:00,3527.39,15.8,14,3,0,74
2024-03-14 15:00:00,3422.47,12.8,15,3,0,74
2024-03-14 16:00:00,3605.67,16.7,16,3,0,74
2024-03-14 17:00:00,3572.28,14.2,17,3,0,74
2024-03-14 18:00:00,3848.22,14.5,18,3,0,74
2024-03-14 19:00:00,3648.26,17.5,19,3,0,74
2024-03-14 20:00:00,3658.6,16.3,20,3,0,74
2024-03-14 21:00:00,2976.99,12.6,21,3,0,74
2024-03-14 22:00:00,2926.11,12.9,22,3,0,74
2024-03-14 23:00:00,2873.1,11.5,23,3,0,74
2024-03-15 00:00:00,2529.8,20.3,0,4,0,75
2024-03-15 01:00:00,2619.95,13.3,1,4,0,75
2024-03-15 02:00:00,2645.51,17.4,2,4,0,75
2024-03-15 03:00:00,2696.9,14.0,3,4,0,75
2024-03-15 04:00:00,2893.29,12.9,4,4,0,75
2024-03-15 05:00:00,2859.88,15.1,5,4,0,75
2024-03-15 06:00:00,3107.73,14.4,6,4,0,75
2024-03-15 07:00:00,3299.84,16.7,7,4,0,75
2024-03-15 08:00:00,3347.32,16.7,8,4,0,75
2024-03-15 09:00:00,3372.36,13.9,9,4,0,75
2024-03-15 10:00:00,3654.89,12.2,10,4,0,75
2024-03-15 11:00:00,3675.05,12.7,11,4,0,75
2024-03-15 12:00:00,3516.24,10.5,12,4,0,75
2024-03-15 13:00:00,3480.16,14.5,13,4,0,75
2024-03-15 14:00:00,3487.4,15.0,14,4,0,75
2024-03-15 15:00:00,3621.64,12.8,15,4,0,75
2024-03-15 16:00:00,3623.64,12.5,16,4,0,75
2024-03-15 17:00:00,3751.82,15.0,17,4,0,75
2024-03-15 18:00:00,3703.96,13.8,18,4,0,75
2024-03-15 19:00:00,3596.95,14.6,19,4,0,75
2024-03-15 20:00:00,3578.46,14.3,20,4,0,75
2024-03-15 21:00:00,3134.5,15.5,21,4,0,75
2024-03-15 22:00:00,2931.73,13.9,22,4,0,75
2024-03-15 23:00:00,2575.61,14.1,23,4,0,75
2024-03-16 00:00:00,2262.22,11.3,0,5,1,76
2024-03-16 01:00:00,2437.18,14.9,1,5,1,76
2024-03-16 02:00:00,2314.56,15.2,2,5,1,76
2024-03-16 03:00:00,2547.1,14.7,3,5,1,76
2024-03-16 04:00:00,2336.1,18.9,4,5,1,76
2024-03-16 05:00:00,2633.85,15.4,5,5,1,76
2024-03-16 06:00:00,2802.06,14.7,6,5,1,76
2024-03-16 07:00:00,3122.86,16.0,7,5,1,76
2024-03-16 08:00:00,2952.29,19.3,8,5,1,76
2024-03-16 09:00:00,3239.85,15.5,9,5,1,76
2024-03-16 10:00:00,3357.93,10.6,10,5,1,76
2024-03-16 11:00:00,3230.25,15.9,11,5,1,76
2024-03-16 12:00:00,3283.38,13.3,12,5,1,76
2024-03-16 13:00:00,3324.1,11.2,13,5,1,76
2024-03-16 14:00:00,3134.82,18.4,14,5,1,76
2024-03-16 15:00:00,3221.98,18.0,15,5,1,76
2024-03-16 16:00:00,3424.07,13.2,16,5,1,76
2024-03-16 17:00:00,3425.45,13.2,17,5,1,76
2024-03-16 18:00:00,3421.27,15.4,18,5,1,76
2024-03-16 19:00:00,3401.1,13.3,19,5,1,76
2024-03-16 20:00:00,3245.04,14.8,20,5,1,76
2024-03-16 21:00:00,2967.46,13.6,21,5,1,76
2024-03-16 22:00:00,2557.8,14.2,22,5,1,76
2024-03-16 23:00:00,2584.44,12.2,23,5,1,76
2024-03-17 00:00:00,2451.14,16.7,0,6,1,77
2024-03-17 01:00:00,2404.26,17.4,1,6,1,77
2024-03-17 02:00:00,2302.19,14.8,2,6,1,77
2024-03-17 03:00:00,2363.92,14.9,3,6,1,77
2024-03-17 04:00:00,2536.84,16.3,4,6,1,77
2024-03-17 05:00:00,2696.17,15.0,5,6,1,77
2024-03-17 06:00:00,2642.65,18.5,6,6,1,77
2024-03-17 07:00:00,2998.38,12.4,7,6,1,77
2024-03-17 08:00:00,3198.25,16.7,8,6,1,77
2024-03-17 09:00:00,3230.7,14.8,9,6,1,77
2024-03-17 10:00:00,3184.94,12.8,10,6,1,77
2024-03-17 11:00:00,3223.26,19.5,11,6,1,77
2024-03-17 12:00:00,3351.02,19.8,12,6,1,77
2024-03-17 13:00:00,3294.91,14.6,13,6,1,77
2024-03-17 14:00:00,3327.57,15.9,14,6,1,77
2024-03-17 15:00:00,3327.96,14.1,15,6,1,77
2024-03-17 16:00:00,3405.95,14.4,16,6,1,77
2024-03-17 17:00:00,3260.27,12.8,17,6,1,77
2024-03-17 18:00:00,3459.41,12.5,18,6,1,77
2024-03-17 19:00:00,3353.74,18.7,19,6,1,77
2024-03-17 20:00:00,3177.38,14.9,20,6,1,77
2024-03-17 21:00:00,2976.96,15.1,21,6,1,77
2024-03-17 22:00:00,2711.06,13.4,22,6,1,77
2024-03-17 23:00:00,2571.12,15.4,23,6,1,77
2024-03-18 00:00:00,2662.29,12.0,0,0,0,78
2024-03-18 01:00:00,2625.77,13.5,1,0,0,78
2024-03-18 02:00:00,2661.43,12.6,2,0,0,78
2024-03-18 03:00:00,2592.7,17.6,3,0,0,78
2024-03-18 04:00:00,3003.7,11.7,4,0,0,78
2024-03-18 05:00:00,2958.13,12.7,5,0,0,78
2024-03-18 06:00:00,3170.32,10.9,6,0,0,78
2024-03-18 07:00:00,3317.04,13.2,7,0,0,78
2024-03-18 08:00:00,3245.2,14.1,8,0,0,78
2024-03-18 09:00:00,3380.95,17.0,9,0,0,78
2024-03-18 10:00:00,3707.47,14.6,10,0,0,78
2024-03-18 11:00:00,3631.97,14.2,11,0,0,78
2024-03-18 12:00:00,3563.2,15.6,12,0,0,78
2024-03-18 13:00:00,3597.84,14.1,13,0,0,78
2024-03-18 14:00:00,3692.12,19.8,14,0,0,78
2024-03-18 15:00:00,3661.45,13.8,15,0,0,78
2024-03-18 16:00:00,3450.38,15.8,16,0,0,78
2024-03-18 17:00:00,3837.14,16.7,17,0,0,78
2024-03-18 18:00:00,3834.09,13.8,18,0,0,78
2024-03-18 19:00:00,3675.07,15.3,19,0,0,78
2024-03-18 20:00:00,3368.31,14.0,20,0,0,78
2024-03-18 21:00:00,3296.15,15.6,21,0,0,78
2024-03-18 22:00:00,2961.62,15.2,22,0,0,78
2024-03-18 23:00:00,2585.72,14.7,23,0,0,78
2024-03-19 00:00:00,2596.68,12.7,0,1,0,79
2024-03-19 01:00:00,2949.55,18.7,1,1,0,79
2024-03-19 02:00:00,2688.53,16.2,2,1,0,79
2024-03-19 03:00:00,2692.14,11.8,3,1,0,79
2024-03-19 04:00:00,2769.04,14.2,4,1,0,79
2024-03-19 05:00:00,3167.69,11.9,5,1,0,79
2024-03-19 06:00:00,3204.67,16.5,6,1,0,79
2024-03-19 07:00:00,3390.04,15.0,7,1,0,79
2024-03-19 08:00:00,3394.71,15.0,8,1,0,79
2024-03-19 09:00:00,3598.85,13.3,9,1,0,79
2024-03-19 10:00:00,3468.1,14.4,10,1,0,79
2024-03-19 11:00:00,3619.35,16.6,11,1,0,79
2024-03-19 12:00:00,3650.13,17.1,12,1,0,79
2024-03-19 13:00:00,3748.88,16.7,13,1,0,79
2024-03-19 14:00:00,3615.54,11.9,14,1,0,79
2024-03-19 15:00:00,3505.63,14.6,15,1,0,79
2024-03-19 16:00:00,3603.56,15.5,16,1,0,79
2024-03-19 17:00:00,3506.23,13.5,17,1,0,79
2024-03-19 18:00:00,3505.54,11.7,18,1,0,79
2024-03-19 19:00:00,3773.62,12.4,19,1,0,79
2024-03-19 20:00:00,3450.16,18.0,20,1,0,79
2024-03-19 21:00:00,3164.77,12.6,21,1,0,79
2024-03-19 22:00:00,2997.23,15.1,22,1,0,79
2024-03-19 23:00:00,2871.36,14.7,23,1,0,79
2024-03-20 00:00:00,2673.43,14.7,0,2,0,80
2024-03-20 01:00:00,2829.82,14.4,1,2,0,80
2024-03-20 02:00:00,2737.24,16.6,2,2,0,80
2024-03-20 03:00:00,2796.65,15.1,3,2,0,80
2024-03-20 04:00:00,2894.02,13.7,4,2,0,80
2024-03-20 05:00:00,2862.02,15.1,5,2,0,80
2024-03-20 06:00:00,3215.58,12.4,6,2,0,80
2024-03-20 07:00:00,3004.84,16.0,7,2,0,80
2024-03-20 08:00:00,3311.35,13.6,8,2,0,80
2024-03-20 09:00:00,3475.83,13.8,9,2,0,80
2024-03-20 10:00:00,3474.04,16.0,10,2,0,80
2024-03-20 11:00:00,3558.0,14.2,11,2,0,80
2024-03-20 12:00:00,3805.45,14.3,12,2,0,80
2024-03-20 13:00:00,3721.12,17.3,13,2,0,80
2024-03-20 14:00:00,3515.17,13.1,14,2,0,80
2024-03-20 15:00:00,3521.31,16.0,15,2,0,80
2024-03-20 16:00:00,3469.54,16.9,16,2,0,80
2024-03-20 17:00:00,3744.46,17.3,17,2,0,80
2024-03-20 18:00:00,3712.75,19.4,18,2,0,80
2024-03-20 19:00:00,3493.92,13.7,19,2,0,80
2024-03-20 20:00:00,3497.81,13.3,20,2,0,80
2024-03-20 21:00:00,3234.9,16.6,21,2,0,80
2024-03-20 22:00:00,3010.54,16.9,22,2,0,80
2024-03-20 23:00:00,2724.42,13.4,23,2,0,80
2024-03-21 00:00:00,2582.73,16.0,0,3,0,81
2024-03-21 01:00:00,2835.66,20.4,1,3,0,81
2024-03-21 02:00:00,2687.64,15.2,2,3,0,81
2024-03-21 03:00:00,2838.4,16.8,3,3,0,81
2024-03-21 04:00:00,2816.04,18.2,4,3,0,81
2024-03-21 05:00:00,3059.58,20.0,5,3,0,81
2024-03-21 06:00:00,2974.43,15.5,6,3,0,81
2024-03-21 07:00:00,3203.2,17.5,7,3,0,81
2024-03-21 08:00:00,3249.17,13.4,8,3,0,81
2024-03-21 09:00:00,3413.06,15.0,9,3,0,81
2024-03-21 10:00:00,3678.09,14.1,10,3,0,81
2024-03-21 11:00:00,3541.96,11.2,11,3,0,81
2024-03-21 12:00:00,3693.35,11.8,12,3,0,81
2024-03-21 13:00:00,3762.46,15.9,13,3,0,81
2024-03-21 14:00:00,3581.01,15.9,14,3,0,81
2024-03-21 15:00:00,3667.66,12.9,15,3,0,81
2024-03-21 16:00:00,3650.36,18.1,16,3,0,81
2024-03-21 17:00:00,3685.62,12.8,17,3,0,81
2024-03-21 18:00:00,3812.78,15.5,18,3,0,81
2024-03-21 19:00:00,3874.58,14.2,19,3,0,81
2024-03-21 20:00:00,3424.02,15.2,20,3,0,81
2024-03-21 21:00:00,3095.1,16.8,21,3,0,81
2024-03-21 22:00:00,2812.45,16.5,22,3,0,81
2024-03-21 23:00:00,2831.21,16.4,23,3,0,81
2024-03-22 00:00:00,2732.88,16.2,0,4,0,82
2024-03-22 01:00:00,2583.28,12.5,1,4,0,82
2024-03-22 02:00:00,2473.33,17.3,2,4,0,82
2024-03-22 03:00:00,2698.92,12.9,3,4,0,82
2024-03-22 04:00:00,2924.73,14.8,4,4,0,82
2024-03-22 05:00:00,2983.86,14.3,5,4,0,82
2024-03-22 06:00:00,3137.98,15.7,6,4,0,82
2024-03-22 07:00:00,3197.02,14.0,7,4,0,82
2024-03-22 08:00:00,3471.35,14.7,8,4,0,82
2024-03-22 09:00:00,3507.82,18.2,9,4,0,82
2024-03-22 10:00:00,3611.63,12.4,10,4,0,82
